gene,feature,nn_fold_0,nn_fold_1,nn_fold_2,nn_fold_3,nn_fold_4
TMEM120A,mut,,,,,
TMEM120A,cnv,,,,,
TMEM120B,mut,,,,,
TMEM120B,cnv,,,,,
TMEM121,mut,,,,,
TMEM121,cnv,,,,,
TMEM123,mut,,,,,
TMEM123,cnv,,,,,
TMEM125,mut,,,,,
TMEM125,cnv,,,,,
TMEM126A,mut,,,,,
TMEM126A,cnv,,,,,
TMEM126B,mut,,,,,
TMEM126B,cnv,,,,,
TMEM127,mut,,,,,
TMEM127,cnv,,,,,
TMEM128,mut,,,,,
TMEM128,cnv,,,,,
TMEM129,mut,,,,,
TMEM129,cnv,,,,,
TMEM130,mut,,,,,
TMEM130,cnv,,,,,
TMEM131,mut,,,,,
TMEM131,cnv,,,,,
TMEM132A,mut,,,,,
TMEM132A,cnv,,,,,
TMEM132B,mut,,,,,
TMEM132B,cnv,,,,,
TMEM132C,mut,,,,,
TMEM132C,cnv,,,,,
TMEM132D,mut,,,,,
TMEM132D,cnv,,,,,
TMEM132E,mut,,,,,
TMEM132E,cnv,,,,,
TMEM133,mut,,,,,
TMEM133,cnv,,,,,
TMEM134,mut,,,,,
TMEM134,cnv,,,,,
TMEM135,mut,,,,,
TMEM135,cnv,,,,,
TMEM136,mut,,,,,
TMEM136,cnv,,,,,
TMEM138,mut,,,,,
TMEM138,cnv,,,,,
TMEM139,mut,,,,,
TMEM139,cnv,,,,,
TMEM140,mut,,,,,
TMEM140,cnv,,,,,
TMEM141,mut,,,,,
TMEM141,cnv,,,,,
TMEM143,mut,,,,,
TMEM143,cnv,,,,,
TMEM144,mut,,,,,
TMEM144,cnv,,,,,
TMEM145,mut,,,,,
TMEM145,cnv,,,,,
TMEM147,mut,,,,,
TMEM147,cnv,,,,,
TMEM14A,mut,,,,,
TMEM14A,cnv,,,,,
TMEM14B,mut,,,,,
TMEM14B,cnv,,,,,
TMEM14C,mut,,,,,
TMEM14C,cnv,,,,,
TMEM14E,mut,,,,,
TMEM14E,cnv,,,,,
TMEM150A,mut,,,,,
TMEM150A,cnv,,,,,
TMEM150B,mut,,,,,
TMEM150B,cnv,,,,,
TMEM150C,mut,,,,,
TMEM150C,cnv,,,,,
TMEM151A,mut,,,,,
TMEM151A,cnv,,,,,
TMEM151B,mut,,,,,
TMEM151B,cnv,,,,,
TMEM154,mut,,,,,
TMEM154,cnv,,,,,
TMEM155,mut,,,,,
TMEM155,cnv,,,,,
TMEM156,mut,,,,,
TMEM156,cnv,,,,,
TMEM158,mut,,,,,
TMEM158,cnv,,,,,
TMEM159,mut,,,,,
TMEM159,cnv,,,,,
TMEM160,mut,,,,,
TMEM160,cnv,,,,,
TMEM161A,mut,,,,,
TMEM161A,cnv,,,,,
TMEM161B,mut,,,,,
TMEM161B,cnv,,,,,
TMEM163,mut,,,,,
TMEM163,cnv,,,,,
TMEM164,mut,,,,,
TMEM164,cnv,,,,,
TMEM165,mut,,,,,
TMEM165,cnv,,,,,
TMEM167A,mut,,,,,
TMEM167A,cnv,,,,,
TMEM167B,mut,,,,,
TMEM167B,cnv,,,,,
TMEM168,mut,,,,,
TMEM168,cnv,,,,,
TMEM169,mut,,,,,
TMEM169,cnv,,,,,
TMEM17,mut,,,,,
TMEM17,cnv,,,,,
TMEM170A,mut,,,,,
TMEM170A,cnv,,,,,
TMEM170B,mut,,,,,
TMEM170B,cnv,,,,,
TMEM171,mut,,,,,
TMEM171,cnv,,,,,
TMEM173,mut,,,,,
TMEM173,cnv,,,,,
TMEM174,mut,,,,,
TMEM174,cnv,,,,,
TMEM175,mut,,,,,
TMEM175,cnv,,,,,
TMEM176A,mut,,,,,
TMEM176A,cnv,,,,,
TMEM176B,mut,,,,,
TMEM176B,cnv,,,,,
TMEM177,mut,,,,,
TMEM177,cnv,,,,,
TMEM178A,mut,,,,,
TMEM178A,cnv,,,,,
TMEM178B,mut,,,,,
TMEM178B,cnv,,,,,
TMEM179,mut,,,,,
TMEM179,cnv,,,,,
TMEM179B,mut,,,,,
TMEM179B,cnv,,,,,
TMEM18,mut,,,,,
TMEM18,cnv,,,,,
TMEM180,mut,,,,,
TMEM180,cnv,,,,,
TMEM181,mut,,,,,
TMEM181,cnv,,,,,
TMEM182,mut,,,,,
TMEM182,cnv,,,,,
TMEM183A,mut,,,,,
TMEM183A,cnv,,,,,
TMEM184A,mut,,,,,
TMEM184A,cnv,,,,,
TMEM184B,mut,,,,,
TMEM184B,cnv,,,,,
TMEM184C,mut,,,,,
TMEM184C,cnv,,,,,
TMEM185A,mut,,,,,
TMEM185A,cnv,,,,,
TMEM185B,mut,,,,,
TMEM185B,cnv,,,,,
TMEM186,mut,,,,,
TMEM186,cnv,,,,,
TMEM187,mut,,,,,
TMEM187,cnv,,,,,
TMEM189,mut,,,,,
TMEM189,cnv,,,,,
TMEM19,mut,,,,,
TMEM19,cnv,,,,,
TMEM190,mut,,,,,
TMEM190,cnv,,,,,
TMEM191A,mut,,,,,
TMEM191A,cnv,,,,,
TMEM191C,mut,,,,,
TMEM191C,cnv,,,,,
TMEM192,mut,,,,,
TMEM192,cnv,,,,,
TMEM194A,mut,,,,,
TMEM194A,cnv,,,,,
TMEM194B,mut,,,,,
TMEM194B,cnv,,,,,
TMEM196,mut,,,,,
TMEM196,cnv,,,,,
TMEM198,mut,,,,,
TMEM198,cnv,,,,,
TMEM198B,mut,,,,,
TMEM198B,cnv,,,,,
TMEM199,mut,,,,,
TMEM199,cnv,,,,,
TMEM2,mut,,,,,
TMEM2,cnv,,,,,
TMEM200A,mut,,,,,
TMEM200A,cnv,,,,,
TMEM200B,mut,,,,,
TMEM200B,cnv,,,,,
TMEM200C,mut,,,,,
TMEM200C,cnv,,,,,
TMEM201,mut,,,,,
TMEM201,cnv,,,,,
TMEM202,mut,,,,,
TMEM202,cnv,,,,,
TMEM203,mut,,,,,
TMEM203,cnv,,,,,
TMEM204,mut,,,,,
TMEM204,cnv,,,,,
TMEM205,mut,,,,,
TMEM205,cnv,,,,,
TMEM206,mut,,,,,
TMEM206,cnv,,,,,
TMEM207,mut,,,,,
TMEM207,cnv,,,,,
TMEM208,mut,,,,,
TMEM208,cnv,,,,,
TMEM209,mut,,,,,
TMEM209,cnv,,,,,
TMEM210,mut,,,,,
TMEM210,cnv,,,,,
TMEM211,mut,,,,,
TMEM211,cnv,,,,,
TMEM212,mut,,,,,
TMEM212,cnv,,,,,
TMEM213,mut,,,,,
TMEM213,cnv,,,,,
TMEM214,mut,,,,,
TMEM214,cnv,,,,,
TMEM215,mut,,,,,
TMEM215,cnv,,,,,
TMEM216,mut,,,,,
TMEM216,cnv,,,,,
TMEM217,mut,,,,,
TMEM217,cnv,,,,,
TMEM218,mut,,,,,
TMEM218,cnv,,,,,
TMEM219,mut,,,,,
TMEM219,cnv,,,,,
TMEM220,mut,,,,,
TMEM220,cnv,,,,,
TMEM221,mut,,,,,
TMEM221,cnv,,,,,
TMEM222,mut,,,,,
TMEM222,cnv,,,,,
TMEM223,mut,,,,,
TMEM223,cnv,,,,,
TMEM225,mut,,,,,
TMEM225,cnv,,,,,
TMEM229A,mut,,,,,
TMEM229A,cnv,,,,,
TMEM229B,mut,,,,,
TMEM229B,cnv,,,,,
TMEM230,mut,,,,,
TMEM230,cnv,,,,,
TMEM231,mut,,,,,
TMEM231,cnv,,,,,
TMEM232,mut,,,,,
TMEM232,cnv,,,,,
TMEM233,mut,,,,,
TMEM233,cnv,,,,,
TMEM234,mut,,,,,
TMEM234,cnv,,,,,
TMEM235,mut,,,,,
TMEM235,cnv,,,,,
TMEM237,mut,,,,,
TMEM237,cnv,,,,,
TMEM238,mut,,,,,
TMEM238,cnv,,,,,
TMEM239,mut,,,,,
TMEM239,cnv,,,,,
TMEM240,mut,,,,,
TMEM240,cnv,,,,,
TMEM241,mut,,,,,
TMEM241,cnv,,,,,
TMEM242,mut,,,,,
TMEM242,cnv,,,,,
TMEM243,mut,,,,,
TMEM243,cnv,,,,,
TMEM244,mut,,,,,
TMEM244,cnv,,,,,
TMEM245,mut,,,,,
TMEM245,cnv,,,,,
TMEM246,mut,,,,,
TMEM246,cnv,,,,,
TMEM247,mut,,,,,
TMEM247,cnv,,,,,
TMEM248,mut,,,,,
TMEM248,cnv,,,,,
TMEM249,mut,,,,,
TMEM249,cnv,,,,,
TMEM25,mut,,,,,
TMEM25,cnv,,,,,
TMEM251,mut,,,,,
TMEM251,cnv,,,,,
TMEM252,mut,,,,,
TMEM252,cnv,,,,,
TMEM253,mut,,,,,
TMEM253,cnv,,,,,
TMEM254,mut,,,,,
TMEM254,cnv,,,,,
TMEM255A,mut,,,,,
TMEM255A,cnv,,,,,
TMEM255B,mut,,,,,
TMEM255B,cnv,,,,,
TMEM256,mut,,,,,
TMEM256,cnv,,,,,
TMEM257,mut,,,,,
TMEM257,cnv,,,,,
TMEM258,mut,,,,,
TMEM258,cnv,,,,,
TMEM259,mut,,,,,
TMEM259,cnv,,,,,
TMEM26,mut,,,,,
TMEM26,cnv,,,,,
TMEM260,mut,,,,,
TMEM260,cnv,,,,,
TMEM27,mut,,,,,
TMEM27,cnv,,,,,
TMEM30A,mut,,,,,
TMEM30A,cnv,,,,,
TMEM30B,mut,,,,,
TMEM30B,cnv,,,,,
TMEM30C,mut,,,,,
TMEM30C,cnv,,,,,
TMEM31,mut,,,,,
TMEM31,cnv,,,,,
TMEM33,mut,,,,,
TMEM33,cnv,,,,,
TMEM35,mut,,,,,
TMEM35,cnv,,,,,
TMEM37,mut,,,,,
TMEM37,cnv,,,,,
TMEM38A,mut,,,,,
TMEM38A,cnv,,,,,
TMEM38B,mut,,,,,
TMEM38B,cnv,,,,,
TMEM39A,mut,,,,,
TMEM39A,cnv,,,,,
TMEM39B,mut,,,,,
TMEM39B,cnv,,,,,
TMEM40,mut,,,,,
TMEM40,cnv,,,,,
TMEM41A,mut,,,,,
TMEM41A,cnv,,,,,
TMEM41B,mut,,,,,
TMEM41B,cnv,,,,,
TMEM42,mut,,,,,
TMEM42,cnv,,,,,
TMEM43,mut,,,,,
TMEM43,cnv,,,,,
TMEM44,mut,,,,,
TMEM44,cnv,,,,,
TMEM45A,mut,,,,,
TMEM45A,cnv,,,,,
TMEM45B,mut,,,,,
TMEM45B,cnv,,,,,
TMEM47,mut,,,,,
TMEM47,cnv,,,,,
TMEM5,mut,,,,,
TMEM5,cnv,,,,,
TMEM50A,mut,,,,,
TMEM50A,cnv,,,,,
TMEM50B,mut,,,,,
TMEM50B,cnv,,,,,
TMEM51,mut,,,,,
TMEM51,cnv,,,,,
TMEM52,mut,,,,,
TMEM52,cnv,,,,,
TMEM52B,mut,,,,,
TMEM52B,cnv,,,,,
TMEM53,mut,,,,,
TMEM53,cnv,,,,,
TMEM54,mut,,,,,
TMEM54,cnv,,,,,
TMEM55A,mut,,,,,
TMEM55A,cnv,,,,,
TMEM55B,mut,,,,,
TMEM55B,cnv,,,,,
TMEM56,mut,,,,,
TMEM56,cnv,,,,,
TMEM57,mut,,,,,
TMEM57,cnv,,,,,
TMEM59,mut,,,,,
TMEM59,cnv,,,,,
TMEM59L,mut,,,,,
TMEM59L,cnv,,,,,
TMEM60,mut,,,,,
TMEM60,cnv,,,,,
TMEM61,mut,,,,,
TMEM61,cnv,,,,,
TMEM62,mut,,,,,
TMEM62,cnv,,,,,
TMEM63A,mut,,,,,
TMEM63A,cnv,,,,,
TMEM63B,mut,,,,,
TMEM63B,cnv,,,,,
TMEM63C,mut,,,,,
TMEM63C,cnv,,,,,
TMEM64,mut,,,,,
TMEM64,cnv,,,,,
TMEM65,mut,,,,,
TMEM65,cnv,,,,,
TMEM66,mut,,,,,
TMEM66,cnv,,,,,
TMEM67,mut,,,,,
TMEM67,cnv,,,,,
TMEM68,mut,,,,,
TMEM68,cnv,,,,,
TMEM69,mut,,,,,
TMEM69,cnv,,,,,
TMEM70,mut,,,,,
TMEM70,cnv,,,,,
TMEM71,mut,,,,,
TMEM71,cnv,,,,,
TMEM72,mut,,,,,
TMEM72,cnv,,,,,
TMEM74,mut,,,,,
TMEM74,cnv,,,,,
TMEM74B,mut,,,,,
TMEM74B,cnv,,,,,
TMEM75,mut,,,,,
TMEM75,cnv,,,,,
TMEM78,mut,,,,,
TMEM78,cnv,,,,,
TMEM79,mut,,,,,
TMEM79,cnv,,,,,
TMEM80,mut,,,,,
TMEM80,cnv,,,,,
TMEM81,mut,,,,,
TMEM81,cnv,,,,,
TMEM82,mut,,,,,
TMEM82,cnv,,,,,
TMEM86A,mut,,,,,
TMEM86A,cnv,,,,,
TMEM86B,mut,,,,,
TMEM86B,cnv,,,,,
TMEM87A,mut,,,,,
TMEM87A,cnv,,,,,
TMEM87B,mut,,,,,
TMEM87B,cnv,,,,,
TMEM88,mut,,,,,
TMEM88,cnv,,,,,
TMEM88B,mut,,,,,
TMEM88B,cnv,,,,,
TMEM89,mut,,,,,
TMEM89,cnv,,,,,
TMEM8A,mut,,,,,
TMEM8A,cnv,,,,,
TMEM8B,mut,,,,,
TMEM8B,cnv,,,,,
TMEM8C,mut,,,,,
TMEM8C,cnv,,,,,
TMEM9,mut,,,,,
TMEM9,cnv,,,,,
TMEM91,mut,,,,,
TMEM91,cnv,,,,,
TMEM92,mut,,,,,
TMEM92,cnv,,,,,
TMEM95,mut,,,,,
TMEM95,cnv,,,,,
TMEM97,mut,,,,,
TMEM97,cnv,,,,,
TMEM98,mut,,,,,
TMEM98,cnv,,,,,
TMEM99,mut,,,,,
TMEM99,cnv,,,,,
TMEM9B,mut,,,,,
TMEM9B,cnv,,,,,
TMF1,mut,,,,,
TMF1,cnv,,,,,
TMIE,mut,,,,,
TMIE,cnv,,,,,
TMIGD1,mut,,,,,
TMIGD1,cnv,,,,,
TMIGD2,mut,,,,,
TMIGD2,cnv,,,,,
TMLHE,mut,,,,,
TMLHE,cnv,,,,,
TMOD1,mut,,,,,
TMOD1,cnv,,,,,
TMOD2,mut,,,,,
TMOD2,cnv,,,,,
TMOD3,mut,,,,,
TMOD3,cnv,,,,,
TMOD4,mut,,,,,
TMOD4,cnv,,,,,
TMPO,mut,,,,,
TMPO,cnv,,,,,
TMPPE,mut,,,,,
TMPPE,cnv,,,,,
TMPRSS11A,mut,,,,,
TMPRSS11A,cnv,,,,,
TMPRSS11B,mut,,,,,
TMPRSS11B,cnv,,,,,
TMPRSS11BNL,mut,,,,,
TMPRSS11BNL,cnv,,,,,
TMPRSS11D,mut,,,,,
TMPRSS11D,cnv,,,,,
TMPRSS11E,mut,,,,,
TMPRSS11E,cnv,,,,,
TMPRSS11F,mut,,,,,
TMPRSS11F,cnv,,,,,
TMPRSS11GP,mut,,,,,
TMPRSS11GP,cnv,,,,,
TMPRSS12,mut,,,,,
TMPRSS12,cnv,,,,,
TMPRSS13,mut,,,,,
TMPRSS13,cnv,,,,,
TMPRSS15,mut,,,,,
TMPRSS15,cnv,,,,,
TMPRSS2,mut,,,,,
TMPRSS2,cnv,,,,,
TMPRSS3,mut,,,,,
TMPRSS3,cnv,,,,,
TMPRSS4,mut,,,,,
TMPRSS4,cnv,,,,,
TMPRSS5,mut,,,,,
TMPRSS5,cnv,,,,,
TMPRSS6,mut,,,,,
TMPRSS6,cnv,,,,,
TMPRSS7,mut,,,,,
TMPRSS7,cnv,,,,,
TMPRSS9,mut,,,,,
TMPRSS9,cnv,,,,,
TMSB10,mut,,,,,
TMSB10,cnv,,,,,
TMSB15A,mut,,,,,
TMSB15A,cnv,,,,,
TMSB15B,mut,,,,,
TMSB15B,cnv,,,,,
TMSB4X,mut,,,,,
TMSB4X,cnv,,,,,
TMTC1,mut,,,,,
TMTC1,cnv,,,,,
TMTC2,mut,,,,,
TMTC2,cnv,,,,,
TMTC3,mut,,,,,
TMTC3,cnv,,,,,
TMTC4,mut,,,,,
TMTC4,cnv,,,,,
TMUB1,mut,,,,,
TMUB1,cnv,,,,,
TMUB2,mut,,,,,
TMUB2,cnv,,,,,
TMX1,mut,,,,,
TMX1,cnv,,,,,
TMX2,mut,,,,,
TMX2,cnv,,,,,
TMX3,mut,,,,,
TMX3,cnv,,,,,
TMX4,mut,,,,,
TMX4,cnv,,,,,
TNC,mut,,,,,
TNC,cnv,,,,,
TNF,mut,,,,,
TNF,cnv,,,,,
TNFAIP1,mut,,,,,
TNFAIP1,cnv,,,,,
TNFAIP2,mut,,,,,
TNFAIP2,cnv,,,,,
TNFAIP3,mut,,,,,
TNFAIP3,cnv,,,,,
TNFAIP6,mut,,,,,
TNFAIP6,cnv,,,,,
TNFAIP8,mut,,,,,
TNFAIP8,cnv,,,,,
TNFAIP8L1,mut,,,,,
TNFAIP8L1,cnv,,,,,
TNFAIP8L2,mut,,,,,
TNFAIP8L2,cnv,,,,,
TNFAIP8L3,mut,,,,,
TNFAIP8L3,cnv,,,,,
TNFRSF10A,mut,,,,,
TNFRSF10A,cnv,,,,,
TNFRSF10B,mut,,,,,
TNFRSF10B,cnv,,,,,
TNFRSF10C,mut,,,,,
TNFRSF10C,cnv,,,,,
TNFRSF10D,mut,,,,,
TNFRSF10D,cnv,,,,,
TNFRSF11A,mut,,,,,
TNFRSF11A,cnv,,,,,
TNFRSF11B,mut,,,,,
TNFRSF11B,cnv,,,,,
TNFRSF12A,mut,,,,,
TNFRSF12A,cnv,,,,,
TNFRSF13B,mut,,,,,
TNFRSF13B,cnv,,,,,
TNFRSF13C,mut,,,,,
TNFRSF13C,cnv,,,,,
TNFRSF14,mut,,,,,
TNFRSF14,cnv,,,,,
TNFRSF17,mut,,,,,
TNFRSF17,cnv,,,,,
TNFRSF18,mut,,,,,
TNFRSF18,cnv,,,,,
TNFRSF19,mut,,,,,
TNFRSF19,cnv,,,,,
TNFRSF1A,mut,,,,,
TNFRSF1A,cnv,,,,,
TNFRSF1B,mut,,,,,
TNFRSF1B,cnv,,,,,
TNFRSF21,mut,,,,,
TNFRSF21,cnv,,,,,
TNFRSF25,mut,,,,,
TNFRSF25,cnv,,,,,
TNFRSF4,mut,,,,,
TNFRSF4,cnv,,,,,
TNFRSF6B,mut,,,,,
TNFRSF6B,cnv,,,,,
TNFRSF8,mut,,,,,
TNFRSF8,cnv,,,,,
TNFRSF9,mut,,,,,
TNFRSF9,cnv,,,,,
TNFSF10,mut,,,,,
TNFSF10,cnv,,,,,
TNFSF11,mut,,,,,
TNFSF11,cnv,,,,,
TNFSF12,mut,,,,,
TNFSF12,cnv,,,,,
TNFSF13,mut,,,,,
TNFSF13,cnv,,,,,
TNFSF13B,mut,,,,,
TNFSF13B,cnv,,,,,
TNFSF14,mut,,,,,
TNFSF14,cnv,,,,,
TNFSF15,mut,,,,,
TNFSF15,cnv,,,,,
TNFSF18,mut,,,,,
TNFSF18,cnv,,,,,
TNFSF4,mut,,,,,
TNFSF4,cnv,,,,,
TNFSF8,mut,,,,,
TNFSF8,cnv,,,,,
TNFSF9,mut,,,,,
TNFSF9,cnv,,,,,
TNIK,mut,,,,,
TNIK,cnv,,,,,
TNIP1,mut,,,,,
TNIP1,cnv,,,,,
TNIP2,mut,,,,,
TNIP2,cnv,,,,,
TNIP3,mut,,,,,
TNIP3,cnv,,,,,
TNK1,mut,,,,,
TNK1,cnv,,,,,
TNK2,mut,,,,,
TNK2,cnv,,,,,
TNKS,mut,,,,,
TNKS,cnv,,,,,
TNKS1BP1,mut,,,,,
TNKS1BP1,cnv,,,,,
TNKS2,mut,,,,,
TNKS2,cnv,,,,,
TNMD,mut,,,,,
TNMD,cnv,,,,,
TNN,mut,,,,,
TNN,cnv,,,,,
TNNC1,mut,,,,,
TNNC1,cnv,,,,,
TNNC2,mut,,,,,
TNNC2,cnv,,,,,
TNNI1,mut,,,,,
TNNI1,cnv,,,,,
TNNI2,mut,,,,,
TNNI2,cnv,,,,,
TNNI3,mut,,,,,
TNNI3,cnv,,,,,
TNNI3K,mut,,,,,
TNNI3K,cnv,,,,,
TNNT1,mut,,,,,
TNNT1,cnv,,,,,
TNNT2,mut,,,,,
TNNT2,cnv,,,,,
TNNT3,mut,,,,,
TNNT3,cnv,,,,,
TNP1,mut,,,,,
TNP1,cnv,,,,,
TNP2,mut,,,,,
TNP2,cnv,,,,,
TNPO1,mut,,,,,
TNPO1,cnv,,,,,
TNPO2,mut,,,,,
TNPO2,cnv,,,,,
TNPO3,mut,,,,,
TNPO3,cnv,,,,,
TNR,mut,,,,,
TNR,cnv,,,,,
TNRC18,mut,,,,,
TNRC18,cnv,,,,,
TNRC6A,mut,,,,,
TNRC6A,cnv,,,,,
TNRC6B,mut,,,,,
TNRC6B,cnv,,,,,
TNRC6C,mut,,,,,
TNRC6C,cnv,,,,,
TNS1,mut,,,,,
TNS1,cnv,,,,,
TNS3,mut,,,,,
TNS3,cnv,,,,,
TNS4,mut,,,,,
TNS4,cnv,,,,,
TNXB,mut,,,,,
TNXB,cnv,,,,,
TOB1,mut,,,,,
TOB1,cnv,,,,,
TOB2,mut,,,,,
TOB2,cnv,,,,,
TOE1,mut,,,,,
TOE1,cnv,,,,,
TOLLIP,mut,,,,,
TOLLIP,cnv,,,,,
TOM1,mut,,,,,
TOM1,cnv,,,,,
TOM1L1,mut,,,,,
TOM1L1,cnv,,,,,
TOM1L2,mut,,,,,
TOM1L2,cnv,,,,,
TOMM20,mut,,,,,
TOMM20,cnv,,,,,
TOMM20L,mut,,,,,
TOMM20L,cnv,,,,,
TOMM22,mut,,,,,
TOMM22,cnv,,,,,
TOMM34,mut,,,,,
TOMM34,cnv,,,,,
TOMM40,mut,,,,,
TOMM40,cnv,,,,,
TOMM40L,mut,,,,,
TOMM40L,cnv,,,,,
TOMM5,mut,,,,,
TOMM5,cnv,,,,,
TOMM6,mut,,,,,
TOMM6,cnv,,,,,
TOMM7,mut,,,,,
TOMM7,cnv,,,,,
TOMM70A,mut,,,,,
TOMM70A,cnv,,,,,
TONSL,mut,,,,,
TONSL,cnv,,,,,
TOP1,mut,,,,,
TOP1,cnv,,,,,
TOP1MT,mut,,,,,
TOP1MT,cnv,,,,,
TOP2A,mut,,,,,
TOP2A,cnv,,,,,
TOP2B,mut,,,,,
TOP2B,cnv,,,,,
TOP3A,mut,,,,,
TOP3A,cnv,,,,,
TOP3B,mut,,,,,
TOP3B,cnv,,,,,
TOPAZ1,mut,,,,,
TOPAZ1,cnv,,,,,
TOPBP1,mut,,,,,
TOPBP1,cnv,,,,,
TOPORS,mut,,,,,
TOPORS,cnv,,,,,
TOR1A,mut,,,,,
TOR1A,cnv,,,,,
TOR1AIP1,mut,,,,,
TOR1AIP1,cnv,,,,,
TOR1AIP2,mut,,,,,
TOR1AIP2,cnv,,,,,
TOR1B,mut,,,,,
TOR1B,cnv,,,,,
TOR2A,mut,,,,,
TOR2A,cnv,,,,,
TOR3A,mut,,,,,
TOR3A,cnv,,,,,
TOR4A,mut,,,,,
TOR4A,cnv,,,,,
TOX,mut,,,,,
TOX,cnv,,,,,
TOX2,mut,,,,,
TOX2,cnv,,,,,
TOX3,mut,,,,,
TOX3,cnv,,,,,
TOX4,mut,,,,,
TOX4,cnv,,,,,
TP53,mut,,,,,
TP53,cnv,,,,,
TP53AIP1,mut,,,,,
TP53AIP1,cnv,,,,,
TP53BP1,mut,,,,,
TP53BP1,cnv,,,,,
TP53BP2,mut,,,,,
TP53BP2,cnv,,,,,
TP53I11,mut,,,,,
TP53I11,cnv,,,,,
TP53I13,mut,,,,,
TP53I13,cnv,,,,,
TP53I3,mut,,,,,
TP53I3,cnv,,,,,
TP53INP1,mut,,,,,
TP53INP1,cnv,,,,,
TP53INP2,mut,,,,,
TP53INP2,cnv,,,,,
TP53RK,mut,,,,,
TP53RK,cnv,,,,,
TP53TG1,mut,,,,,
TP53TG1,cnv,,,,,
TP53TG3,mut,,,,,
TP53TG3,cnv,,,,,
TP53TG3B,mut,,,,,
TP53TG3B,cnv,,,,,
TP53TG3C,mut,,,,,
TP53TG3C,cnv,,,,,
TP53TG3D,mut,,,,,
TP53TG3D,cnv,,,,,
TP53TG5,mut,,,,,
TP53TG5,cnv,,,,,
TP63,mut,,,,,
TP63,cnv,,,,,
TP73,mut,,,,,
TP73,cnv,,,,,
TPBG,mut,,,,,
TPBG,cnv,,,,,
TPBGL,mut,,,,,
TPBGL,cnv,,,,,
TPCN1,mut,,,,,
TPCN1,cnv,,,,,
TPCN2,mut,,,,,
TPCN2,cnv,,,,,
TPD52,mut,,,,,
TPD52,cnv,,,,,
TPD52L1,mut,,,,,
TPD52L1,cnv,,,,,
TPD52L2,mut,,,,,
TPD52L2,cnv,,,,,
TPD52L3,mut,,,,,
TPD52L3,cnv,,,,,
TPGS1,mut,,,,,
TPGS1,cnv,,,,,
TPGS2,mut,,,,,
TPGS2,cnv,,,,,
TPH1,mut,,,,,
TPH1,cnv,,,,,
TPH2,mut,,,,,
TPH2,cnv,,,,,
TPI1,mut,,,,,
TPI1,cnv,,,,,
TPK1,mut,,,,,
TPK1,cnv,,,,,
TPM1,mut,,,,,
TPM1,cnv,,,,,
TPM2,mut,,,,,
TPM2,cnv,,,,,
TPM3,mut,,,,,
TPM3,cnv,,,,,
TPM3P9,mut,,,,,
TPM3P9,cnv,,,,,
TPM4,mut,,,,,
TPM4,cnv,,,,,
TPMT,mut,,,,,
TPMT,cnv,,,,,
TPO,mut,,,,,
TPO,cnv,,,,,
TPP1,mut,,,,,
TPP1,cnv,,,,,
TPP2,mut,,,,,
TPP2,cnv,,,,,
TPPP,mut,,,,,
TPPP,cnv,,,,,
TPPP2,mut,,,,,
TPPP2,cnv,,,,,
TPPP3,mut,,,,,
TPPP3,cnv,,,,,
TPR,mut,,,,,
TPR,cnv,,,,,
TPRA1,mut,,,,,
TPRA1,cnv,,,,,
TPRG1,mut,,,,,
TPRG1,cnv,,,,,
TPRG1L,mut,,,,,
TPRG1L,cnv,,,,,
TPRKB,mut,,,,,
TPRKB,cnv,,,,,
TPRN,mut,,,,,
TPRN,cnv,,,,,
TPRX1,mut,,,,,
TPRX1,cnv,,,,,
TPRX2P,mut,,,,,
TPRX2P,cnv,,,,,
TPRXL,mut,,,,,
TPRXL,cnv,,,,,
TPSAB1,mut,,,,,
TPSAB1,cnv,,,,,
TPSB2,mut,,,,,
TPSB2,cnv,,,,,
TPSD1,mut,,,,,
TPSD1,cnv,,,,,
TPSG1,mut,,,,,
TPSG1,cnv,,,,,
TPST1,mut,,,,,
TPST1,cnv,,,,,
TPST2,mut,,,,,
TPST2,cnv,,,,,
TPT1,mut,,,,,
TPT1,cnv,,,,,
TPTE,mut,,,,,
TPTE,cnv,,,,,
TPTE2,mut,,,,,
TPTE2,cnv,,,,,
TPTE2P1,mut,,,,,
TPTE2P1,cnv,,,,,
TPTE2P5,mut,,,,,
TPTE2P5,cnv,,,,,
TPTE2P6,mut,,,,,
TPTE2P6,cnv,,,,,
TPTEP1,mut,,,,,
TPTEP1,cnv,,,,,
TPX2,mut,,,,,
TPX2,cnv,,,,,
TRA2A,mut,,,,,
TRA2A,cnv,,,,,
TRA2B,mut,,,,,
TRA2B,cnv,,,,,
TRABD,mut,,,,,
TRABD,cnv,,,,,
TRABD2A,mut,,,,,
TRABD2A,cnv,,,,,
TRABD2B,mut,,,,,
TRABD2B,cnv,,,,,
TRAC,mut,,,,,
TRAC,cnv,,,,,
TRADD,mut,,,,,
TRADD,cnv,,,,,
TRAF1,mut,,,,,
TRAF1,cnv,,,,,
TRAF2,mut,,,,,
TRAF2,cnv,,,,,
TRAF3,mut,,,,,
TRAF3,cnv,,,,,
TRAF3IP1,mut,,,,,
TRAF3IP1,cnv,,,,,
TRAF3IP2,mut,,,,,
TRAF3IP2,cnv,,,,,
TRAF3IP3,mut,,,,,
TRAF3IP3,cnv,,,,,
TRAF4,mut,,,,,
TRAF4,cnv,,,,,
TRAF5,mut,,,,,
